date,admin1,admin2,market,latitude,longitude,category,commodity,unit,pricetype,currency,price,usdprice
2021-02-15,Orissa,Sundargarh,Rourkela,22.27,84.9,cereals and tubers,Potatoes,KG,actual,INR,17.73,0.24
2021-02-15,Puducherry,Puducherry,Puducherry,11.92,79.75,cereals and tubers,Potatoes,KG,actual,INR,27.64,0.38
2021-02-15,Punjab,Amritsar,Amritsar,31.64,74.9,cereals and tubers,Potatoes,KG,actual,INR,20.33,0.28
2021-02-15,Punjab,Bathinda,Bathinda,30.2,74.94,cereals and tubers,Potatoes,KG,actual,INR,13.61,0.19
2021-02-15,Punjab,Ludhiana,Ludhiana,30.9,75.9,cereals and tubers,Potatoes,KG,actual,INR,19.07,0.26
2021-02-15,Rajasthan,Bikaner,Jaipur,28.89,74.06,cereals and tubers,Potatoes,KG,actual,INR,11.55,0.16
2021-02-15,Rajasthan,Jodhpur,Jodhpur,26.28,73.0,cereals and tubers,Potatoes,KG,actual,INR,23.0,0.32
2021-02-15,Rajasthan,Kota,Kota,25.19,75.8,cereals and tubers,Potatoes,KG,actual,INR,17.5,0.24
2021-02-15,Rajasthan,Udaipur,Udaipur,24.58,73.7,cereals and tubers,Potatoes,KG,actual,INR,14.69,0.2
2021-02-15,Sikkim,East,Gangtok,27.33,88.6,cereals and tubers,Potatoes,KG,actual,INR,21.26,0.29
2021-02-15,Tamil Nadu,Chennai,Chennai,13.086,80.3,cereals and tubers,Potatoes,KG,actual,INR,22.31,0.31
2021-02-15,Tamil Nadu,Coimbatore,Coimbatore,11.016,76.94,cereals and tubers,Potatoes,KG,actual,INR,42.04,0.58
2021-02-15,Tamil Nadu,Cuddalore,Cuddalore,11.75,79.75,cereals and tubers,Potatoes,KG,actual,INR,31.83,0.44
2021-02-15,Tamil Nadu,Dharmapuri,Dharmapuri,12.125,78.2,cereals and tubers,Potatoes,KG,actual,INR,29.89,0.41
2021-02-15,Tamil Nadu,Dindigul,Dindigul,10.35,77.94,cereals and tubers,Potatoes,KG,actual,INR,41.48,0.57
2021-02-15,Tamil Nadu,Ramanathapuram,Ramanathapuram,9.37,78.8,cereals and tubers,Potatoes,KG,actual,INR,44.67,0.61
2021-02-15,Tamil Nadu,Tiruchchirappalli,Thiruchirapalli,10.805,78.7,cereals and tubers,Potatoes,KG,actual,INR,30.18,0.41
2021-02-15,Tamil Nadu,Tirunelveli Kattabo,Tirunelveli,8.71,77.75,cereals and tubers,Potatoes,KG,actual,INR,25.44,0.35
2021-02-15,Tamil Nadu,Vellore,Vellore,12.914,79.1,cereals and tubers,Potatoes,KG,actual,INR,28.17,0.39
2021-02-15,Telangana,Adilabad,Adilabad,19.67,78.56,cereals and tubers,Potatoes,KG,actual,INR,31.35,0.43
2021-02-15,Telangana,Hyderabad,Hyderabad,17.38,78.5,cereals and tubers,Potatoes,KG,actual,INR,25.71,0.35
2021-02-15,Telangana,Karimnagar,Karimnagar,18.44,79.1,cereals and tubers,Potatoes,KG,actual,INR,21.41,0.29
2021-02-15,Telangana,Mahbubnagar,Jadcherla,16.77,78.1,cereals and tubers,Potatoes,KG,actual,INR,33.0,0.45
2021-02-15,Telangana,Nalgonda,Suryapet,17.14,79.6,cereals and tubers,Potatoes,KG,actual,INR,23.09,0.32
2021-02-15,Telangana,Warangal,Warangal,17.97,79.6,cereals and tubers,Potatoes,KG,actual,INR,23.38,0.32
2021-02-15,Tripura,West Tripura,Agartala,23.84,91.25,cereals and tubers,Potatoes,KG,actual,INR,17.68,0.24
2021-02-15,Uttar Pradesh,Agra,Agra,27.19,78.0,cereals and tubers,Potatoes,KG,actual,INR,9.77,0.13
2021-02-15,Uttar Pradesh,Gorakhpur,Gorakhpur,26.77,83.4,cereals and tubers,Potatoes,KG,actual,INR,12.8,0.18
2021-02-15,Uttar Pradesh,Jhansi,Jhansi,25.45,78.56,cereals and tubers,Potatoes,KG,actual,INR,17.57,0.24
2021-02-15,Uttar Pradesh,Kanpur,Kanpur,26.47,80.4,cereals and tubers,Potatoes,KG,actual,INR,10.0,0.14
2021-02-15,Uttar Pradesh,Kaushambi,Allahabad,25.45,81.9,cereals and tubers,Potatoes,KG,actual,INR,19.55,0.27
2021-02-15,Uttar Pradesh,Lucknow,Lucknow,26.84,80.94,cereals and tubers,Potatoes,KG,actual,INR,12.0,0.16
2021-02-15,Uttar Pradesh,Meerut,Meerut,29.0,77.7,cereals and tubers,Potatoes,KG,actual,INR,10.75,0.15
2021-02-15,Uttar Pradesh,Varanasi,Varanasi,25.33,83.0,cereals and tubers,Potatoes,KG,actual,INR,12.52,0.17
2021-02-15,Uttarakhand,Dehra Dun,Dehradun,30.33,78.06,cereals and tubers,Potatoes,KG,actual,INR,16.35,0.22
2021-02-15,Uttarakhand,Haridwar,Haridwar,29.95,78.2,cereals and tubers,Potatoes,KG,actual,INR,17.52,0.24
2021-02-15,Uttarakhand,Naini Tal,Haldwani,29.22,79.5,cereals and tubers,Potatoes,KG,actual,INR,16.48,0.23
2021-02-15,Uttarakhand,Udham Singh Nagar,Rudrapur,28.98,79.44,cereals and tubers,Potatoes,KG,actual,INR,15.27,0.21
2021-02-15,West Bengal,Birbhum,Rampurhat,24.17,87.75,cereals and tubers,Potatoes,KG,actual,INR,10.0,0.14
2021-02-15,West Bengal,Kolkata,Kolkata,22.56,88.4,cereals and tubers,Potatoes,KG,actual,INR,9.04,0.12
2021-02-15,West Bengal,Maldah,Malda,25.02,88.1,cereals and tubers,Potatoes,KG,actual,INR,9.55,0.13
2021-02-15,West Bengal,Puruliya,Purulia,23.33,86.4,cereals and tubers,Potatoes,KG,actual,INR,12.4,0.17
2021-02-15,West Bengal,Uttar Dinajpur,Raiganj,25.64,88.1,cereals and tubers,Potatoes,KG,actual,INR,9.64,0.13
2021-02-15,West Bengal,West Midnapore,Kharagpur,22.34,87.25,cereals and tubers,Potatoes,KG,actual,INR,8.88,0.12
2021-03-15,Andaman and Nicobar,Andaman Islands,Mayabunder,12.914,92.9,cereals and tubers,Potatoes,KG,actual,INR,37.25,0.51
2021-03-15,Andaman and Nicobar,Andaman Islands,Port Blair,11.664,92.75,cereals and tubers,Potatoes,KG,actual,INR,33.07,0.46
2021-03-15,Andhra Pradesh,Chittoor,Tirupathi,13.63,79.44,cereals and tubers,Potatoes,KG,actual,INR,42.06,0.58
2021-03-15,Andhra Pradesh,Krishna,Vijaywada,16.52,80.6,cereals and tubers,Potatoes,KG,actual,INR,21.12,0.29
2021-03-15,Andhra Pradesh,Kurnool,Kurnool,15.83,78.06,cereals and tubers,Potatoes,KG,actual,INR,27.16,0.37
2021-03-15,Andhra Pradesh,Vishakhapatnam,Visakhapatnam,17.69,83.2,cereals and tubers,Potatoes,KG,actual,INR,14.97,0.21
2021-03-15,Assam,Kamrup,Guwahati,26.19,91.75,cereals and tubers,Potatoes,KG,actual,INR,13.68,0.19
2021-03-15,Bihar,Banka,Bhagalpur,24.89,86.94,cereals and tubers,Potatoes,KG,actual,INR,11.9,0.16
2021-03-15,Bihar,Darbhanga,Darbhanga,26.16,85.9,cereals and tubers,Potatoes,KG,actual,INR,14.33,0.2
2021-03-15,Bihar,Gaya,Bihar_Gaya,24.8,85.0,cereals and tubers,Potatoes,KG,actual,INR,12.27,0.17
2021-03-15,Bihar,Muzaffarpur,Muzzafarpur,26.12,85.4,cereals and tubers,Potatoes,KG,actual,INR,13.48,0.19
2021-03-15,Bihar,Patna,Patna,25.6,85.1,cereals and tubers,Potatoes,KG,actual,INR,15.0,0.21
2021-03-15,Bihar,Purnia,Purnia,25.78,87.5,cereals and tubers,Potatoes,KG,actual,INR,12.06,0.17
2021-03-15,Chandigarh,Chandigarh,Chandigarh,30.73,76.8,cereals and tubers,Potatoes,KG,actual,INR,11.35,0.16
2021-03-15,Chhattisgarh,Bastar,Jagdalpur,19.08,82.0,cereals and tubers,Potatoes,KG,actual,INR,20.0,0.28
2021-03-15,Chhattisgarh,Bilaspur,Bilaspur,22.08,82.1,cereals and tubers,Potatoes,KG,actual,INR,15.57,0.21
2021-03-15,Chhattisgarh,Durg,Durg,21.2,81.3,cereals and tubers,Potatoes,KG,actual,INR,18.52,0.26
2021-03-15,Chhattisgarh,Surguja,Ambikapur,23.12,83.2,cereals and tubers,Potatoes,KG,actual,INR,27.29,0.38
2021-03-15,Delhi,Delhi,Delhi,28.67,77.2,cereals and tubers,Potatoes,KG,actual,INR,14.48,0.2
2021-03-15,Goa,North Goa,Panaji,15.484,73.8,cereals and tubers,Potatoes,KG,actual,INR,25.7,0.35
2021-03-15,Gujarat,Ahmadabad,Ahmedabad,23.03,72.6,cereals and tubers,Potatoes,KG,actual,INR,24.88,0.34
2021-03-15,Gujarat,Kachchh,Bhuj,23.25,69.7,cereals and tubers,Potatoes,KG,actual,INR,22.0,0.3
2021-03-15,Gujarat,Rajkot,Rajkot,22.3,70.8,cereals and tubers,Potatoes,KG,actual,INR,14.69,0.2
2021-03-15,Gujarat,Surat,Surat,21.17,72.8,cereals and tubers,Potatoes,KG,actual,INR,25.0,0.34
2021-03-15,Haryana,Gurgaon,Gurgaon,28.45,77.0,cereals and tubers,Potatoes,KG,actual,INR,12.29,0.17
2021-03-15,Haryana,Hisar,Hisar,29.17,75.7,cereals and tubers,Potatoes,KG,actual,INR,13.33,0.18
2021-03-15,Haryana,Karnal,Karnal,29.69,77.0,cereals and tubers,Potatoes,KG,actual,INR,9.23,0.13
2021-03-15,Haryana,Panchkula,Panchkula,30.69,76.9,cereals and tubers,Potatoes,KG,actual,INR,20.0,0.28
2021-03-15,Himachal Pradesh,Kangra,Dharamshala,32.22,76.3,cereals and tubers,Potatoes,KG,actual,INR,15.0,0.21
2021-03-15,Himachal Pradesh,Mandi,Mandi,31.72,76.94,cereals and tubers,Potatoes,KG,actual,INR,14.0,0.19
2021-03-15,Himachal Pradesh,Shimla,Shimla,31.11,77.2,cereals and tubers,Potatoes,KG,actual,INR,15.55,0.21
2021-03-15,Himachal Pradesh,Solan,Solan,30.9,77.1,cereals and tubers,Potatoes,KG,actual,INR,15.68,0.22
2021-03-15,Himachal Pradesh,Una,Una,31.47,76.25,cereals and tubers,Potatoes,KG,actual,INR,13.84,0.19
2021-03-15,Jharkhand,Bokaro,Bokaro,23.67,86.1,cereals and tubers,Potatoes,KG,actual,INR,12.5,0.17
2021-03-15,Jharkhand,Lohardaga,Lohardaga,23.44,84.7,cereals and tubers,Potatoes,KG,actual,INR,13.0,0.18
2021-03-15,Jharkhand,Ranchi,Ranchi,23.34,85.3,cereals and tubers,Potatoes,KG,actual,INR,15.0,0.21
2021-03-15,Jharkhand,Sahibganj,Sahibganj,25.25,87.6,cereals and tubers,Potatoes,KG,actual,INR,10.04,0.14
2021-03-15,Jharkhand,Simdega,Simdega,22.61,84.5,cereals and tubers,Potatoes,KG,actual,INR,10.0,0.14
2021-03-15,Karnataka,Bangalore Urban,Bengaluru,12.96,77.56,cereals and tubers,Potatoes,KG,actual,INR,21.39,0.29
2021-03-15,Karnataka,Bangalore Urban,Bengaluru (east range),12.99,77.7,cereals and tubers,Potatoes,KG,actual,INR,20.71,0.29
2021-03-15,Karnataka,Belgaum,Belagavi,15.86,74.5,cereals and tubers,Potatoes,KG,actual,INR,24.36,0.34
2021-03-15,Karnataka,Bijapur,Vijayapur,16.83,75.7,cereals and tubers,Potatoes,KG,actual,INR,23.81,0.33
2021-03-15,Karnataka,Dakshin Kannad,Mangalore,12.914,74.9,cereals and tubers,Potatoes,KG,actual,INR,20.83,0.29
2021-03-15,Karnataka,Davanagere,Dhavanagere,14.47,75.94,cereals and tubers,Potatoes,KG,actual,INR,30.17,0.42
2021-03-15,Karnataka,Dharwad,Dharwad,15.47,75.0,cereals and tubers,Potatoes,KG,actual,INR,22.21,0.31
2021-03-15,Karnataka,Gulbarga,Kalaburagi,17.33,76.8,cereals and tubers,Potatoes,KG,actual,INR,16.85,0.23
2021-03-15,Karnataka,Mysore,Mysore,12.3,76.6,cereals and tubers,Potatoes,KG,actual,INR,22.56,0.31
2021-03-15,Karnataka,Shimoga,Shivamogga,13.93,75.56,cereals and tubers,Potatoes,KG,actual,INR,30.43,0.42
2021-03-15,Karnataka,Tumkur,Bellary,13.14,76.94,cereals and tubers,Potatoes,KG,actual,INR,32.32,0.45
2021-03-15,Karnataka,Tumkur,Tumakuru,13.34,77.1,cereals and tubers,Potatoes,KG,actual,INR,19.94,0.27
2021-03-15,Kerala,Ernakulam,Ernakulam,9.984,76.3,cereals and tubers,Potatoes,KG,actual,INR,28.0,0.39
2021-03-15,Kerala,Kozhikode,Kozhikode,11.26,75.75,cereals and tubers,Potatoes,KG,actual,INR,23.71,0.33
2021-03-15,Kerala,Palakkad,Palakkad,10.766,76.7,cereals and tubers,Potatoes,KG,actual,INR,27.52,0.38
2021-03-15,Kerala,Thiruvananthapuram,T.Puram,8.51,76.94,cereals and tubers,Potatoes,KG,actual,INR,29.08,0.4
2021-03-15,Kerala,Thrissur,Thrissur,10.53,76.2,cereals and tubers,Potatoes,KG,actual,INR,33.67,0.46
2021-03-15,Kerala,Wayanad,Wayanad,11.7,76.06,cereals and tubers,Potatoes,KG,actual,INR,28.44,0.39
2021-03-15,Madhya Pradesh,Bhopal,Bhopal,23.27,77.4,cereals and tubers,Potatoes,KG,actual,INR,18.13,0.25
2021-03-15,Madhya Pradesh,Gwalior,Gwalior,26.22,78.2,cereals and tubers,Potatoes,KG,actual,INR,11.19,0.15
2021-03-15,Madhya Pradesh,Hoshangabad,Hoshangabad,22.75,77.75,cereals and tubers,Potatoes,KG,actual,INR,14.96,0.21
2021-03-15,Madhya Pradesh,Indore,Indore,22.72,75.8,cereals and tubers,Potatoes,KG,actual,INR,15.67,0.22
2021-03-15,Madhya Pradesh,Jabalpur,Jabalpur,23.19,80.0,cereals and tubers,Potatoes,KG,actual,INR,17.14,0.24
2021-03-15,Madhya Pradesh,Jhabua,Jhabua,22.77,74.56,cereals and tubers,Potatoes,KG,actual,INR,17.77,0.24
2021-03-15,Madhya Pradesh,Rewa,Rewa,24.55,81.3,cereals and tubers,Potatoes,KG,actual,INR,10.29,0.14
2021-03-15,Madhya Pradesh,Sagar,Sagar,23.84,78.75,cereals and tubers,Potatoes,KG,actual,INR,16.68,0.23
2021-03-15,Madhya Pradesh,Shahdol,Shahdol,23.3,81.4,cereals and tubers,Potatoes,KG,actual,INR,13.35,0.18
2021-03-15,Madhya Pradesh,Ujjain,Ujjain,23.17,75.8,cereals and tubers,Potatoes,KG,actual,INR,27.38,0.38
2021-03-15,Maharashtra,Amravati,Raipur,21.58,77.25,cereals and tubers,Potatoes,KG,actual,INR,20.19,0.28
2021-03-15,Maharashtra,Bid,Nagpur,18.86,76.44,cereals and tubers,Potatoes,KG,actual,INR,18.84,0.26
2021-03-15,Maharashtra,Mumbai city,Mumbai,18.97,72.8,cereals and tubers,Potatoes,KG,actual,INR,29.68,0.41
2021-03-15,Maharashtra,Nashik,Nashik,19.97,73.8,cereals and tubers,Potatoes,KG,actual,INR,20.0,0.28
2021-03-15,Manipur,West Imphal,Imphal,24.81,93.94,cereals and tubers,Potatoes,KG,actual,INR,15.0,0.21
2021-03-15,Meghalaya,East Khasi Hills,Shillong,25.58,91.9,cereals and tubers,Potatoes,KG,actual,INR,19.9,0.27
2021-03-15,Meghalaya,Jaintia Hills,Jowai,25.45,92.2,cereals and tubers,Potatoes,KG,actual,INR,14.65,0.2
2021-03-15,Meghalaya,West Garo Hills,Tura,25.52,90.2,cereals and tubers,Potatoes,KG,actual,INR,20.0,0.28
2021-03-15,Mizoram,Aizawl,Aizawl,23.72,92.7,cereals and tubers,Potatoes,KG,actual,INR,28.0,0.39
2021-03-15,Nagaland,Dimapur,Dimapur,25.9,93.75,cereals and tubers,Potatoes,KG,actual,INR,16.0,0.22
2021-03-15,Orissa,Baleshwar,Balasore,21.5,86.94,cereals and tubers,Potatoes,KG,actual,INR,11.2,0.15
2021-03-15,Orissa,Cuttack,Cuttack,20.5,85.8,cereals and tubers,Potatoes,KG,actual,INR,12.17,0.17
2021-03-15,Orissa,Ganjam,Berhampur,19.31,84.8,cereals and tubers,Potatoes,KG,actual,INR,15.7,0.22
2021-03-15,Orissa,Khordha,Bhubaneshwar,20.23,85.8,cereals and tubers,Potatoes,KG,actual,INR,12.81,0.18
2021-03-15,Orissa,Koraput,Jeypore,18.86,82.56,cereals and tubers,Potatoes,KG,actual,INR,13.17,0.18
2021-03-15,Orissa,Mayurbhanj,Baripada,21.94,86.75,cereals and tubers,Potatoes,KG,actual,INR,11.36,0.16
2021-03-15,Orissa,Sambalpur,Sambalpur,21.45,83.94,cereals and tubers,Potatoes,KG,actual,INR,13.23,0.18
2021-03-15,Puducherry,Puducherry,Puducherry,11.92,79.75,cereals and tubers,Potatoes,KG,actual,INR,24.65,0.34
2021-03-15,Punjab,Amritsar,Amritsar,31.64,74.9,cereals and tubers,Potatoes,KG,actual,INR,21.0,0.29
2021-03-15,Punjab,Bathinda,Bathinda,30.2,74.94,cereals and tubers,Potatoes,KG,actual,INR,14.03,0.19
2021-03-15,Punjab,Ludhiana,Ludhiana,30.9,75.9,cereals and tubers,Potatoes,KG,actual,INR,18.19,0.25
2021-03-15,Rajasthan,Bikaner,Jaipur,28.89,74.06,cereals and tubers,Potatoes,KG,actual,INR,10.0,0.14
2021-03-15,Rajasthan,Jodhpur,Jodhpur,26.28,73.0,cereals and tubers,Potatoes,KG,actual,INR,18.0,0.25
2021-03-15,Rajasthan,Kota,Kota,25.19,75.8,cereals and tubers,Potatoes,KG,actual,INR,11.7,0.16
2021-03-15,Rajasthan,Udaipur,Udaipur,24.58,73.7,cereals and tubers,Potatoes,KG,actual,INR,13.17,0.18
2021-03-15,Sikkim,East,Gangtok,27.33,88.6,cereals and tubers,Potatoes,KG,actual,INR,20.0,0.28
2021-03-15,Tamil Nadu,Chennai,Chennai,13.086,80.3,cereals and tubers,Potatoes,KG,actual,INR,21.9,0.3
2021-03-15,Tamil Nadu,Coimbatore,Coimbatore,11.016,76.94,cereals and tubers,Potatoes,KG,actual,INR,40.28,0.55
2021-03-15,Tamil Nadu,Cuddalore,Cuddalore,11.75,79.75,cereals and tubers,Potatoes,KG,actual,INR,27.35,0.38
2021-03-15,Tamil Nadu,Dharmapuri,Dharmapuri,12.125,78.2,cereals and tubers,Potatoes,KG,actual,INR,25.0,0.34
2021-03-15,Tamil Nadu,Dindigul,Dindigul,10.35,77.94,cereals and tubers,Potatoes,KG,actual,INR,34.7,0.48
2021-03-15,Tamil Nadu,Ramanathapuram,Ramanathapuram,9.37,78.8,cereals and tubers,Potatoes,KG,actual,INR,36.63,0.5
2021-03-15,Tamil Nadu,Tiruchchirappalli,Thiruchirapalli,10.805,78.7,cereals and tubers,Potatoes,KG,actual,INR,25.77,0.36
2021-03-15,Tamil Nadu,Tirunelveli Kattabo,Tirunelveli,8.71,77.75,cereals and tubers,Potatoes,KG,actual,INR,21.11,0.29
2021-03-15,Tamil Nadu,Vellore,Vellore,12.914,79.1,cereals and tubers,Potatoes,KG,actual,INR,23.75,0.33
2021-03-15,Telangana,Adilabad,Adilabad,19.67,78.56,cereals and tubers,Potatoes,KG,actual,INR,25.0,0.34
2021-03-15,Telangana,Hyderabad,Hyderabad,17.38,78.5,cereals and tubers,Potatoes,KG,actual,INR,22.33,0.31
2021-03-15,Telangana,Karimnagar,Karimnagar,18.44,79.1,cereals and tubers,Potatoes,KG,actual,INR,20.4,0.28
2021-03-15,Telangana,Mahbubnagar,Jadcherla,16.77,78.1,cereals and tubers,Potatoes,KG,actual,INR,32.95,0.45
2021-03-15,Telangana,Nalgonda,Suryapet,17.14,79.6,cereals and tubers,Potatoes,KG,actual,INR,22.25,0.31
2021-03-15,Telangana,Warangal,Warangal,17.97,79.6,cereals and tubers,Potatoes,KG,actual,INR,24.82,0.34
2021-03-15,Tripura,West Tripura,Agartala,23.84,91.25,cereals and tubers,Potatoes,KG,actual,INR,17.09,0.24
2021-03-15,Uttar Pradesh,Agra,Agra,27.19,78.0,cereals and tubers,Potatoes,KG,actual,INR,10.96,0.15
2021-03-15,Uttar Pradesh,Gorakhpur,Gorakhpur,26.77,83.4,cereals and tubers,Potatoes,KG,actual,INR,10.75,0.15
2021-03-15,Uttar Pradesh,Jhansi,Jhansi,25.45,78.56,cereals and tubers,Potatoes,KG,actual,INR,13.79,0.19
2021-03-15,Uttar Pradesh,Kanpur,Kanpur,26.47,80.4,cereals and tubers,Potatoes,KG,actual,INR,10.0,0.14
2021-03-15,Uttar Pradesh,Kaushambi,Allahabad,25.45,81.9,cereals and tubers,Potatoes,KG,actual,INR,19.23,0.26
2021-03-15,Uttar Pradesh,Lucknow,Lucknow,26.84,80.94,cereals and tubers,Potatoes,KG,actual,INR,10.38,0.14
2021-03-15,Uttar Pradesh,Meerut,Meerut,29.0,77.7,cereals and tubers,Potatoes,KG,actual,INR,11.74,0.16
2021-03-15,Uttar Pradesh,Varanasi,Varanasi,25.33,83.0,cereals and tubers,Potatoes,KG,actual,INR,13.42,0.18
2021-03-15,Uttarakhand,Dehra Dun,Dehradun,30.33,78.06,cereals and tubers,Potatoes,KG,actual,INR,12.0,0.17
2021-03-15,Uttarakhand,Haridwar,Haridwar,29.95,78.2,cereals and tubers,Potatoes,KG,actual,INR,12.0,0.17
2021-03-15,Uttarakhand,Naini Tal,Haldwani,29.22,79.5,cereals and tubers,Potatoes,KG,actual,INR,11.0,0.15
2021-03-15,Uttarakhand,Udham Singh Nagar,Rudrapur,28.98,79.44,cereals and tubers,Potatoes,KG,actual,INR,10.0,0.14
2021-03-15,West Bengal,Birbhum,Rampurhat,24.17,87.75,cereals and tubers,Potatoes,KG,actual,INR,10.8,0.15
2021-03-15,West Bengal,Darjiling,Siliguri,26.72,88.44,cereals and tubers,Potatoes,KG,actual,INR,14.44,0.2
2021-03-15,West Bengal,Kolkata,Kolkata,22.56,88.4,cereals and tubers,Potatoes,KG,actual,INR,11.23,0.15
2021-03-15,West Bengal,Maldah,Malda,25.02,88.1,cereals and tubers,Potatoes,KG,actual,INR,9.0,0.12
2021-03-15,West Bengal,Puruliya,Purulia,23.33,86.4,cereals and tubers,Potatoes,KG,actual,INR,11.82,0.16
2021-03-15,West Bengal,Uttar Dinajpur,Raiganj,25.64,88.1,cereals and tubers,Potatoes,KG,actual,INR,9.18,0.13
2021-03-15,West Bengal,West Midnapore,Kharagpur,22.34,87.25,cereals and tubers,Potatoes,KG,actual,INR,10.25,0.14
2021-04-15,Andaman and Nicobar,Andaman Islands,Mayabunder,12.914,92.9,cereals and tubers,Potatoes,KG,actual,INR,35.0,0.47
2021-04-15,Andaman and Nicobar,Andaman Islands,Port Blair,11.664,92.75,cereals and tubers,Potatoes,KG,actual,INR,35.63,0.48
2021-04-15,Andhra Pradesh,Chittoor,Tirupathi,13.63,79.44,cereals and tubers,Potatoes,KG,actual,INR,37.04,0.5
2021-04-15,Andhra Pradesh,Krishna,Vijaywada,16.52,80.6,cereals and tubers,Potatoes,KG,actual,INR,21.83,0.29
2021-04-15,Andhra Pradesh,Kurnool,Kurnool,15.83,78.06,cereals and tubers,Potatoes,KG,actual,INR,27.5,0.37
2021-04-15,Andhra Pradesh,Vishakhapatnam,Visakhapatnam,17.69,83.2,cereals and tubers,Potatoes,KG,actual,INR,16.77,0.22
2021-04-15,Assam,Kamrup,Guwahati,26.19,91.75,cereals and tubers,Potatoes,KG,actual,INR,15.0,0.2
2021-04-15,Bihar,Araria,Araria,26.14,87.44,cereals and tubers,Potatoes,KG,actual,INR,14.63,0.2
2021-04-15,Bihar,Banka,Bhagalpur,24.89,86.94,cereals and tubers,Potatoes,KG,actual,INR,16.5,0.22
2021-04-15,Bihar,Darbhanga,Darbhanga,26.16,85.9,cereals and tubers,Potatoes,KG,actual,INR,14.0,0.19
2021-04-15,Bihar,Gaya,Bihar_Gaya,24.8,85.0,cereals and tubers,Potatoes,KG,actual,INR,14.0,0.19
2021-04-15,Bihar,Katihar,Katihar,25.55,87.56,cereals and tubers,Potatoes,KG,actual,INR,12.17,0.16
2021-04-15,Bihar,Khagaria,Khagaria,25.52,86.5,cereals and tubers,Potatoes,KG,actual,INR,12.48,0.17
2021-04-15,Bihar,Madhubani,Madhubani,26.36,86.06,cereals and tubers,Potatoes,KG,actual,INR,14.08,0.19
2021-04-15,Bihar,Munger,Munger,25.38,86.5,cereals and tubers,Potatoes,KG,actual,INR,12.71,0.17
2021-04-15,Bihar,Muzaffarpur,Muzzafarpur,26.12,85.4,cereals and tubers,Potatoes,KG,actual,INR,13.0,0.17
2021-04-15,Bihar,Nawada,Nawada,24.89,85.56,cereals and tubers,Potatoes,KG,actual,INR,12.39,0.17
2021-04-15,Bihar,Patna,Patna,25.6,85.1,cereals and tubers,Potatoes,KG,actual,INR,15.0,0.2
2021-04-15,Bihar,Purba Champaran,Motihari,26.64,84.9,cereals and tubers,Potatoes,KG,actual,INR,11.0,0.15
2021-04-15,Bihar,Purnia,Purnia,25.78,87.5,cereals and tubers,Potatoes,KG,actual,INR,12.07,0.16
2021-04-15,Bihar,Rohtas,Rohtas (sasaram),24.95,84.0,cereals and tubers,Potatoes,KG,actual,INR,13.11,0.18
2021-04-15,Bihar,Saharsa,Saharsa,25.88,86.56,cereals and tubers,Potatoes,KG,actual,INR,10.1,0.14
2021-04-15,Bihar,Samastipur,Samastipur,25.86,85.8,cereals and tubers,Potatoes,KG,actual,INR,14.0,0.19
2021-04-15,Bihar,Saran,Saran,25.78,84.75,cereals and tubers,Potatoes,KG,actual,INR,12.52,0.17
2021-04-15,Chandigarh,Chandigarh,Chandigarh,30.73,76.8,cereals and tubers,Potatoes,KG,actual,INR,11.3,0.15
2021-04-15,Chhattisgarh,Bastar,Jagdalpur,19.08,82.0,cereals and tubers,Potatoes,KG,actual,INR,20.6,0.28
2021-04-15,Chhattisgarh,Bilaspur,Bilaspur,22.08,82.1,cereals and tubers,Potatoes,KG,actual,INR,17.81,0.24
2021-04-15,Chhattisgarh,Durg,Durg,21.2,81.3,cereals and tubers,Potatoes,KG,actual,INR,19.61,0.26
2021-04-15,Chhattisgarh,Surguja,Ambikapur,23.12,83.2,cereals and tubers,Potatoes,KG,actual,INR,18.04,0.24
2021-04-15,Delhi,Delhi,Delhi,28.67,77.2,cereals and tubers,Potatoes,KG,actual,INR,17.33,0.23
2021-04-15,Goa,North Goa,Panaji,15.484,73.8,cereals and tubers,Potatoes,KG,actual,INR,28.22,0.38
2021-04-15,Gujarat,Ahmadabad,Ahmedabad,23.03,72.6,cereals and tubers,Potatoes,KG,actual,INR,20.0,0.27
2021-04-15,Gujarat,Kachchh,Bhuj,23.25,69.7,cereals and tubers,Potatoes,KG,actual,INR,22.11,0.3
2021-04-15,Gujarat,Rajkot,Rajkot,22.3,70.8,cereals and tubers,Potatoes,KG,actual,INR,17.69,0.24
2021-04-15,Haryana,Gurgaon,Gurgaon,28.45,77.0,cereals and tubers,Potatoes,KG,actual,INR,13.61,0.18
2021-04-15,Haryana,Hisar,Hisar,29.17,75.7,cereals and tubers,Potatoes,KG,actual,INR,11.45,0.15
2021-04-15,Haryana,Karnal,Karnal,29.69,77.0,cereals and tubers,Potatoes,KG,actual,INR,11.17,0.15
2021-04-15,Haryana,Panchkula,Panchkula,30.69,76.9,cereals and tubers,Potatoes,KG,actual,INR,20.3,0.27
2021-04-15,Himachal Pradesh,Bilaspur,Bilaspur-hp,31.34,76.75,cereals and tubers,Potatoes,KG,actual,INR,10.06,0.13
2021-04-15,Himachal Pradesh,Kangra,Dharamshala,32.22,76.3,cereals and tubers,Potatoes,KG,actual,INR,16.37,0.22
2021-04-15,Himachal Pradesh,Mandi,Mandi,31.72,76.94,cereals and tubers,Potatoes,KG,actual,INR,14.97,0.2
